Unnamed: 0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,content_score,keyword
1454,52784716,RXP3WWR0484EU,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",1,18,22,N,N,"Be Warned - Frigidaire is a really bad brand, and customer service is worse","Update: Jan 21, 2012  Just when I thought my experience with Frigidaire could not get any worse, it in fact did.  Having the WARRANTY is worse than not having one.  The Microwave is not working from just around Christmas.  Early January, it should have been fixed.  The Service company called and told me that the parts are not available, so the next possible touch point is Feb 18th.  So, looking at guaranteed no microwave for about 2 months, and even after that there is uncertainty when it would be fixed.  Had I NOT had the Warranty, I would have just taken a loss and gone ahead an purchased another Microwave of a brand called NOT FRIGIDAIRE.  ===========  - This Microwave lasted less than 6 months  - Of course you think all should be fine because it is under warranty.  - Yes, it is under warranty, BUT:    a) you are given the direct contact of a Service Provider, and you are no longer working with Frigidaire directly.    b) So, the buck is passed from Frigidaire over to a third party Appliance Service company    c) The appliance service company guy came, took a look at the Microwave and said they will need to order parts either from their local supplier, or directly from distributor. This could take up to 10 days  So, now you are left hanging without a  Microwave for 10 days or more. With the time off needed to be away from Office to handle the multiple appliance service company appointments, the Warranty is just not worth it.  Also, called Frigidaire customer service.  The Customer Service person was TERRIBLE, and basically told me to deal with it and stop complaining.  NEVER AGAIN WILL I BUY A FRIGIDAIRE PRODUCT.",12/28/2011,0.5,"['Update', 'Jan', 'thought', 'experience', 'Frigidaire', 'could', 'get', 'worse', 'fact', 'WARRANTY', 'worse', 'one', 'Microwave', 'working', 'around', 'Christmas', 'Early', 'January', 'fixed', 'Service', 'company', 'called', 'told', 'parts', 'available', 'next', 'possible', 'touch', 'point', 'Feb', 'looking', 'guaranteed', 'microwave', 'months', 'even', 'uncertainty', 'would', 'fixed', 'Warranty', 'would', 'taken', 'loss', 'gone', 'ahead', 'purchased', 'another', 'Microwave', 'brand', 'called', 'FRIGIDAIRE', 'Microwave', 'lasted', 'less', 'months', 'course', 'think', 'fine', 'warranty', 'Yes', 'warranty', 'given', 'direct', 'contact', 'Service', 'Provider', 'longer', 'working', 'Frigidaire', 'directly', 'b', 'buck', 'passed', 'Frigidaire', 'third', 'party', 'Appliance', 'Service', 'company', 'c', 'appliance', 'service', 'company', 'guy', 'came', 'took', 'look', 'Microwave', 'said', 'need', 'order', 'parts', 'either', 'local', 'supplier', 'directly', 'distributor', 'could', 'take', 'days', 'left', 'hanging', 'without', 'Microwave', 'days', 'time', 'needed', 'away', 'Office', 'handle', 'multiple', 'appliance', 'service', 'company', 'appointments', 'Warranty', 'worth', 'Also', 'called', 'Frigidaire', 'customer', 'service', 'Customer', 'Service', 'person', 'TERRIBLE', 'basically', 'told', 'deal', 'stop', 'complaining', 'NEVER', 'BUY', 'FRIGIDAIRE', 'PRODUCT']"
1455,31620568,R3DNW0HZBD6E2X,B00413662I,801135043,"amana 1.5 cu. ft. over-the-range microwave, amv1150vaw, white",4,44,46,N,Y,Very good value,I ordered this Microwave to replace my 15 year old GE microwave/vent hood which had finally given up the ghost (after multiple repairs). I was pleased that I could install it myself using the templates and instructions included. It has fewer features than the expensive model it replaced but it works quite well and includes all the important features including the ability to use the existing vent or to vent into the room.,12/25/2011,0.2296962440013885,"['ordered', 'Microwave', 'replace', 'year', 'old', 'GE', 'hood', 'finally', 'given', 'ghost', 'multiple', 'repairs', 'pleased', 'could', 'install', 'using', 'templates', 'instructions', 'included', 'fewer', 'features', 'expensive', 'model', 'replaced', 'works', 'quite', 'well', 'includes', 'important', 'features', 'including', 'ability', 'use', 'existing', 'vent', 'vent', 'room']"
1456,32820601,R1AZ84P7R146LZ,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,1,2,2,N,N,Worked for less than 1 year,Mounting an over the range microwave is a pain. The price is not worth replacing the unit every 10-11 months. Buy something else.,12/23/2011,0.028094440698623657,"['Mounting', 'range', 'microwave', 'pain', 'price', 'worth', 'replacing', 'unit', 'every', 'months', 'Buy', 'something', 'else']"
1457,27443118,R9FHPJ11Q7A5,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,5,1,1,N,Y,Great Microwave,"This item works great, was pretty easy to install and matches our kitchen. Exactly what it says in the description, arrived on time. We have no complaints whatsoever with this item. I would definitely recommend it!",12/23/2011,0.9588295221328736,"['item', 'works', 'great', 'pretty', 'easy', 'install', 'matches', 'kitchen', 'Exactly', 'says', 'description', 'arrived', 'time', 'complaints', 'whatsoever', 'item', 'would', 'definitely', 'recommend']"
1458,50120947,R1FC7G92X5YT1H,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",4,8,9,N,Y,Good price for basic features,"I bought this particular microwave oven because it would fit in the space over our stove and the price was very good. It's worked well, without any problems since I bought it a few months ago. My only complaint is that you can't have the timer going and cook something in the microwave at the same time. I've never had a microwave that couldn't do that so that's a little disappointing.",12/17/2011,0.13481587171554565,"['bought', 'particular', 'microwave', 'oven', 'would', 'fit', 'space', 'stove', 'price', 'good', 'worked', 'well', 'without', 'problems', 'since', 'bought', 'months', 'ago', 'complaint', 'ca', 'timer', 'going', 'cook', 'something', 'microwave', 'time', 'never', 'microwave', 'could', 'little', 'disappointing']"
1459,32910407,R2YNIJ3YRVHJ8N,B000W3PH1W,721617315,pem31dmww%2d profile spacemaker ii%2dcountertop microwave oven %2d white,4,1,1,N,Y,Great microwave,I looked everywhere for this microwave.  I had the same one a few years ago and wanted the same one in white because I wanted  to match it with my new kitchen.  It is not too big nor too small.  It was the perfect depth for my shelf in my kitchen.  Reliable appliance!,12/11/2011,0.8029464483261108,"['looked', 'everywhere', 'microwave', 'one', 'years', 'ago', 'wanted', 'one', 'white', 'wanted', 'match', 'new', 'kitchen', 'big', 'small', 'perfect', 'depth', 'shelf', 'kitchen', 'Reliable', 'appliance']"
1460,14270223,R3GPPNWEMQTJ4J,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",3,12,15,N,Y,Not exactly what I was expecting,"I purchased this microwave to match other Frigidaire appliances I have, with price in mind. I missed that you don't have the ability to turn off the turntable on this model--it seems like that should be standard anymore. If you are cooking in something too large to make the rotation, the turntable function can be damaged. I'm not used to having to push a cook time button before selecting the time. I'll get used to that, though. It gives three long beeps when the time is up, which is kind of annoying to me for some reason. Even when you open the door, the beeps continue. I haven't used it much yet. I tried the popcorn feature, and it needed at least another minute of cooking time beyond what that is preset for. I like that you can add 30 seconds with the touch of a button. But if I'd had more time (home construction--it arrived and was installed right away) and had purchased it locally where it would be easy to return, I would have returned it and opted for a different model. It looks nice, and I'm sure it will be fine.",12/7/2011,0.1069549024105072,"['purchased', 'microwave', 'match', 'Frigidaire', 'appliances', 'price', 'mind', 'missed', 'ability', 'turn', 'turntable', 'model', 'seems', 'like', 'standard', 'anymore', 'cooking', 'something', 'large', 'make', 'rotation', 'turntable', 'function', 'damaged', 'used', 'push', 'cook', 'time', 'button', 'selecting', 'time', 'get', 'used', 'though', 'gives', 'three', 'long', 'beeps', 'time', 'kind', 'annoying', 'reason', 'Even', 'open', 'door', 'beeps', 'continue', 'used', 'much', 'yet', 'tried', 'popcorn', 'feature', 'needed', 'least', 'another', 'minute', 'cooking', 'time', 'beyond', 'preset', 'like', 'add', 'seconds', 'touch', 'button', 'time', 'home', 'construction', 'arrived', 'installed', 'right', 'away', 'purchased', 'locally', 'would', 'easy', 'return', 'would', 'returned', 'opted', 'different', 'model', 'looks', 'nice', 'sure', 'fine']"
1461,36235496,R1SY8TEYLGYE64,B0019C87BC,486381187,lg  over the range microwaves,4,2,2,N,Y,Good for a basic microwave - noisy though,"This looks good and does what it is designed to do. My main niggle about this is that it is rather noisy, but as I only really use it for short periods anyway no more than 4 minutes at a time it is no big deal.",11/24/2011,0.11115056276321413,"['looks', 'good', 'designed', 'main', 'niggle', 'rather', 'noisy', 'really', 'use', 'short', 'periods', 'anyway', 'minutes', 'time', 'big', 'deal']"
1462,52883862,R2M1PH2TV3VFL5,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,1,3,3,N,Y,Very disappointed with its reliability,"I had this installed when I did my first kitchen remodel about 6 years ago. Then all of a sudden in April of 2009, the unit stopped working. Everything else was fine except that it would not heat the food. It would even make all the noise and so on. So, I had to replace it, and decided to just buy a new one and reinstall it. To my horror, less than 2.5 years later, I have the exact same failure. On top of this, if you need any repair service, they charge you a minimum of $100 to just come and diagnose and on top of that charge you for parts and labor! I am so unhappy and furious for this to have happened twice in a row. I will never again buy anything from GE!!! And charging almost 40% of the price of a new unit just for someone showing up at your door is quite silly.",11/17/2011,0.13720372319221494,"['installed', 'first', 'kitchen', 'remodel', 'years', 'ago', 'sudden', 'April', 'unit', 'stopped', 'working', 'Everything', 'else', 'fine', 'except', 'would', 'heat', 'food', 'would', 'even', 'make', 'noise', 'replace', 'decided', 'buy', 'new', 'one', 'reinstall', 'horror', 'less', 'years', 'later', 'exact', 'failure', 'top', 'need', 'repair', 'service', 'charge', 'minimum', 'come', 'diagnose', 'top', 'charge', 'parts', 'labor', 'unhappy', 'furious', 'happened', 'twice', 'row', 'never', 'buy', 'anything', 'GE', 'charging', 'almost', 'price', 'new', 'unit', 'someone', 'showing', 'door', 'quite', 'silly']"
1463,13304734,R19SEO470PK7MH,B00009V3X8,379992322,sharp 1-1/2-cubic-foot 1000-watt over-the-range microwaves,4,1,1,N,N,8 years old and still great,"After reading the specs, my husband measured the height before installing. We replaced the cabinet over the stove to a shorter cabinet (we were remodelling the kitchen), so we have none of the problems with the heat on the latching mechanism other people mentioned.  I love all of the features on this microwave (especially the sensor cooking), it was easy to install, and after 8 years my only complaint is that the LED readout has completely burned out, so my cooking is now by braile.  I was checking Amazon to see how much money to replace this microwave and was really surprised by the reviews.  I will purchase this product again when it finally quits working.",11/14/2011,0.1958706378936768,"['reading', 'specs', 'husband', 'measured', 'height', 'installing', 'replaced', 'cabinet', 'stove', 'shorter', 'cabinet', 'remodelling', 'kitchen', 'none', 'problems', 'heat', 'latching', 'mechanism', 'people', 'mentioned', 'love', 'features', 'microwave', 'especially', 'sensor', 'cooking', 'easy', 'install', 'years', 'complaint', 'LED', 'readout', 'completely', 'burned', 'cooking', 'braile', 'checking', 'Amazon', 'see', 'much', 'money', 'replace', 'microwave', 'really', 'surprised', 'reviews', 'purchase', 'product', 'finally', 'quits', 'working']"
1464,9945678,RLBJA32PHKDVL,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,1,8,8,N,N,Can't I give Magic Chef a Minus Rating???,"Microwave MCO165UW  over heats and turns off.  First week had repairman out, ordered parts, after 3 weeks Magic Chef still had not sent parts, sent them 2 day.  Repairman came back out and replaced parts.  Still overheated.  Magic Chef said heat water if it does not turn off it works like it is suppose to.  Cannot steam vegetables, cook baked potatoes and so forth.  Who buys a microwave just to heat water?  Do yourself a favor and NEVER BUY Magic Chef.",11/14/2011,0.5,"['Microwave', 'heats', 'turns', 'First', 'week', 'repairman', 'ordered', 'parts', 'weeks', 'Magic', 'Chef', 'still', 'sent', 'parts', 'sent', 'day', 'Repairman', 'came', 'back', 'replaced', 'parts', 'Still', 'overheated', 'Magic', 'Chef', 'said', 'heat', 'water', 'turn', 'works', 'like', 'suppose', 'steam', 'vegetables', 'cook', 'baked', 'potatoes', 'forth', 'buys', 'microwave', 'heat', 'water', 'favor', 'NEVER', 'BUY', 'Magic', 'Chef']"
1465,53020195,R3FW8MFCX0XXTP,B000ZIPHM8,494668275,whirlpool gh7208xrs gold 2.0 cu. ft. stainless steel over-the-range microwave,1,2,2,N,N,Believe the warnings!,"My story is so similar to the other reviews.  Bought mine in 3/2008 - loved it worked fabulous for about a year.  Just to the end of the warranty.  Whirlpool's response to my request for warranty service at 13 months on a top of the line appliance was Tough Luck - you should have bought our warranty.  I got it fixed $200.  Then I bought the warranty - $125.  Two months later, it was down again.  Over 3 months, and 4 appointments, they replaced nearly every interior part.  Finally it was fixed again.  Two weeks later.....it is down again.  Very disappointing.",11/14/2011,0.8030064105987549,"['story', 'similar', 'reviews', 'Bought', 'mine', 'loved', 'worked', 'fabulous', 'year', 'end', 'warranty', 'Whirlpool', 'response', 'request', 'warranty', 'service', 'months', 'top', 'line', 'appliance', 'Tough', 'Luck', 'bought', 'warranty', 'got', 'fixed', 'bought', 'warranty', 'Two', 'months', 'later', 'months', 'appointments', 'replaced', 'nearly', 'every', 'interior', 'part', 'Finally', 'fixed', 'Two', 'weeks', 'later', 'disappointing']"
1466,28877096,R3EZAYO1346CK5,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,4,3,3,N,N,Worked fine for 8 years until paint peeled,"I have had no problem with the microwave -- everything has worked well since I bought the house 6 years ago, when the microwave was already 2 years old. The paint just now started to peel on the inside roof of the microwave, and since I am told that is problematic for paint chips in the food and for interfering with the magnetron, I need to replace the unit. I have the same problem as others who have posted reviews -- my kitchen has custom cabinets with a space for this size unit. I could remove my stove hood and fit an over-the-stove microwave/fan unit, but that would leave a hole where the current unit is located, and I would need to buy a custom cabinet for the hole. Seems like a lot of cost to just replace a microwave. Has anyone found another similarly sized unit? Or had GE fixed the obvious paint defect that is an obvious problem with this model?",11/6/2011,0.13316690921783447,"['problem', 'microwave', 'everything', 'worked', 'well', 'since', 'bought', 'house', 'years', 'ago', 'microwave', 'already', 'years', 'old', 'paint', 'started', 'peel', 'inside', 'roof', 'microwave', 'since', 'told', 'problematic', 'paint', 'chips', 'food', 'interfering', 'magnetron', 'need', 'replace', 'unit', 'problem', 'others', 'posted', 'reviews', 'kitchen', 'custom', 'cabinets', 'space', 'size', 'unit', 'could', 'remove', 'stove', 'hood', 'fit', 'unit', 'would', 'leave', 'hole', 'current', 'unit', 'located', 'would', 'need', 'buy', 'custom', 'cabinet', 'hole', 'Seems', 'like', 'lot', 'cost', 'replace', 'microwave', 'anyone', 'found', 'another', 'similarly', 'sized', 'unit', 'GE', 'fixed', 'obvious', 'paint', 'defect', 'obvious', 'problem', 'model']"
1467,16370047,R1QEJEZL48X2BH,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,5,0,0,N,Y,good buy,it works,10/16/2011,0.2425333857536316,['works']
1468,13828536,R1U4UEV73CGXII,B0049OXU1O,618770050,ge profile pvm1790 stainless steel over-the-range microwave oven,5,11,17,N,Y,Ministerdwf,"Wow, Wow, Wow! I was somewhat concerned about purchasing a microwave over the internet, but how great it was. I was even more than satisfied with the product it looks wonderful and works great as well. The price was less than the one we saw in the store and the delivery time was faster than what the computer stated. I had it install the same day and I am very happy about this product and the overall purchase. I know you will too.",10/16/2011,0.9559044837951659,"['Wow', 'Wow', 'Wow', 'somewhat', 'concerned', 'purchasing', 'microwave', 'internet', 'great', 'even', 'satisfied', 'product', 'looks', 'wonderful', 'works', 'great', 'well', 'price', 'less', 'one', 'saw', 'store', 'delivery', 'time', 'faster', 'computer', 'stated', 'install', 'day', 'happy', 'product', 'overall', 'purchase', 'know']"
1469,34564580,R4G1YB37B5M72,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,1,4,4,N,Y,cheap and poor quality- do not buy,"When I opened the box, I saw the corner next to the push button was lose.  The thin and cheap stainless steel is only on the front, everything else is either painted metal and plastic.   I can't believe that the seller Abes of Maine Cameras and Electronics did not check the product before ship to the customer",9/22/2011,0.12540990114212036,"['opened', 'box', 'saw', 'corner', 'next', 'push', 'button', 'lose', 'thin', 'cheap', 'stainless', 'steel', 'front', 'everything', 'else', 'either', 'painted', 'metal', 'plastic', 'ca', 'believe', 'seller', 'Abes', 'Maine', 'Cameras', 'Electronics', 'check', 'product', 'ship', 'customer']"
1470,45710314,R33FPFG5UCIT2S,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",1,3,5,N,N,Junk,Dont buy frigidaire. I bought a set of appliances (this being one of them) and the only one I havent had issues with is the stove so far. Haven't even had the stuff a full year.,9/21/2011,0.12543439865112305,"['Dont', 'buy', 'frigidaire', 'bought', 'set', 'appliances', 'one', 'one', 'havent', 'issues', 'stove', 'far', 'even', 'stuff', 'full', 'year']"
1471,18206064,R1YFKON3QU98V2,B004YKDYVE,809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black",5,16,17,N,Y,Great inexpensive OTR microwave,"The first time I used it, I was disappointed with it, but I don't know if it just got better, or if I pushed the wrong button the first time because it's been great since. Nice and roomy interior, easy to install (I did it completely by myself, though I recommend you have a friend). I did forget to change the fan so that it vented up at first, so I had to take it down to do that, but once you get the frame mounted on the wall, that part is easy. The hardest part was mounting it to the cabinet above... I'm not sure how they could have made it any easier though, the problem is mostly a matter of physics.    I would recommend this to anyone needing a decent power microwave to go over their range.",9/19/2011,0.15619555115699768,"['first', 'time', 'used', 'disappointed', 'know', 'got', 'better', 'pushed', 'wrong', 'button', 'first', 'time', 'great', 'since', 'Nice', 'roomy', 'interior', 'easy', 'install', 'completely', 'though', 'recommend', 'friend', 'forget', 'change', 'fan', 'vented', 'first', 'take', 'get', 'frame', 'mounted', 'wall', 'part', 'easy', 'hardest', 'part', 'mounting', 'cabinet', 'sure', 'could', 'made', 'easier', 'though', 'problem', 'mostly', 'matter', 'physics', 'would', 'recommend', 'anyone', 'needing', 'decent', 'power', 'microwave', 'go', 'range']"
1472,31583499,RJMI2WTM9VAK1,B002X7669C,981162112,ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel,4,6,9,N,N,General Electric microwave; display does not show up. It works fine otherwise.,This General Electric microwave works fine as far as cooking things or heating up water; but my menu display has never worked. I can see the menu on the machine; but what the microwave is actually doing does not show up. It is a low powered microwave; so it takes a while to cook with it. I use it daily for cooking food and heating up water for tea or soup.     Underneath the rotating plate rusted as water from boiling water dripped down onto the inside of the microwave. So the plastic or polymer covering came off the bottom; but it works fine still spins around as it works. The light comes on when I open the door more than a year and a half later since I got it. It does not take up much space.,9/19/2011,0.1871009171009064,"['General', 'Electric', 'microwave', 'works', 'fine', 'far', 'cooking', 'things', 'heating', 'water', 'menu', 'display', 'never', 'worked', 'see', 'menu', 'machine', 'microwave', 'actually', 'show', 'low', 'powered', 'microwave', 'takes', 'cook', 'use', 'daily', 'cooking', 'food', 'heating', 'water', 'tea', 'soup', 'Underneath', 'rotating', 'plate', 'rusted', 'water', 'boiling', 'water', 'dripped', 'onto', 'inside', 'microwave', 'plastic', 'polymer', 'covering', 'came', 'bottom', 'works', 'fine', 'still', 'spins', 'around', 'works', 'light', 'comes', 'open', 'door', 'year', 'half', 'later', 'since', 'got', 'take', 'much', 'space']"
1473,41518294,R1V36F3Z4VLXMC,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,2,2,3,N,Y,Poor Quality,"After 1 year of light use (maybe 3x per week to warm leftovers), the sensor stopped working and now the microwave does not heat anything.  The cost to repair is more than the appliance is worth.",9/16/2011,0.2591480016708374,"['year', 'light', 'use', 'maybe', 'per', 'week', 'warm', 'leftovers', 'sensor', 'stopped', 'working', 'microwave', 'heat', 'anything', 'cost', 'repair', 'appliance', 'worth']"
1474,52234274,R3PKECQZN7ZVUH,B000W3PH1W,721617315,pem31dmww%2d profile spacemaker ii%2dcountertop microwave oven %2d white,4,2,2,N,N,Direct replacement for the JEM31,Like and earlier reviewer I was looking for a replacement for a 5 year old cabinet installed JEM31 but could not find information about its compatibility.  I can't comment about the reliability but it's a drop in replacement.  I used all the same hardware including the faceplate from the old microwave.  As a bonus the unit seems a little more advanced also.  This unit is installed in a 12 inch cabinet which is a rare installation and I'm grateful it's still available.,9/11/2011,0.848666787147522,"['Like', 'earlier', 'reviewer', 'looking', 'replacement', 'year', 'old', 'cabinet', 'installed', 'could', 'find', 'information', 'compatibility', 'ca', 'comment', 'reliability', 'drop', 'replacement', 'used', 'hardware', 'including', 'faceplate', 'old', 'microwave', 'bonus', 'unit', 'seems', 'little', 'advanced', 'also', 'unit', 'installed', 'inch', 'cabinet', 'rare', 'installation', 'grateful', 'still', 'available']"
1475,49248295,R3OQWJN4KBBSK2,B0019CADPK,486381187,lg  over the range microwaves,1,2,4,N,N,Cheap and cheesy,We bought this to replace our GE that died after several services. Turned out to be very cheesy and after the warranty ran out the door handle cracked and then finally broke off. We will be replacing this with a GE which we should've done from the get go. This was a low price microwave but as the old saying goes...you get what you pay for . Some items can't be skimped on.,9/10/2011,0.09213998913764954,"['bought', 'replace', 'GE', 'died', 'several', 'services', 'Turned', 'cheesy', 'warranty', 'ran', 'door', 'handle', 'cracked', 'finally', 'broke', 'replacing', 'GE', 'done', 'get', 'go', 'low', 'price', 'microwave', 'old', 'saying', 'goes', 'get', 'pay', 'items', 'ca', 'skimped']"
1476,42830957,R2O5E0PX802ZPI,B0019C87BC,486381187,lg  over the range microwaves,1,5,7,N,N,"handle and front broke off in a few months of owning, used by only adult couple","I would NEVER recommend this microwave to anyone. Within only a few months of owning, the handle broke off, and the front plastic cracked. Of course my husband lost the receipt, so we could not return it, so we've dealt with it with no handle for a year. Now the whole front plastic has broken off and the glass fell out so we can't use it any more. Why would LG continue to make such a poorly constructed product? The plastic is brittle and the construction is bad. I would say this microwave does not even heat food as well as some of my past cheap counter top models. If I could give this product 0 stars, I would. Please do yourself a favor and do NOT buy this product. We will never buy LG again.",8/29/2011,0.033311694860458374,"['would', 'NEVER', 'recommend', 'microwave', 'anyone', 'Within', 'months', 'owning', 'handle', 'broke', 'front', 'plastic', 'cracked', 'course', 'husband', 'lost', 'receipt', 'could', 'return', 'dealt', 'handle', 'year', 'whole', 'front', 'plastic', 'broken', 'glass', 'fell', 'ca', 'use', 'would', 'LG', 'continue', 'make', 'poorly', 'constructed', 'product', 'plastic', 'brittle', 'construction', 'bad', 'would', 'say', 'microwave', 'even', 'heat', 'food', 'well', 'past', 'cheap', 'counter', 'top', 'models', 'could', 'give', 'product', 'stars', 'would', 'Please', 'favor', 'buy', 'product', 'never', 'buy', 'LG']"
1477,35588603,R2J1VC9LSS73U,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,5,4,4,N,Y,It's fine three years later!,I have had this microwave three years.  The only problem I ever have with it is that the door sticks sometimes.  I just have to tug on it every once in a while.  The oven works consistently and does everything it should.  The defrost stops intermittently to tell you to turn things over or separate them or whatever.  That is sometimes helpful and sometimes not -- If I have just one chicken breast in there to defrost I have to hit the button to resume defrost about three or four times.  I do respond by turning the chicken over one of those times.  I defintely recommend the microwave.,8/23/2011,0.10676276683807373,"['microwave', 'three', 'years', 'problem', 'ever', 'door', 'sticks', 'sometimes', 'tug', 'every', 'oven', 'works', 'consistently', 'everything', 'defrost', 'stops', 'intermittently', 'tell', 'turn', 'things', 'separate', 'whatever', 'sometimes', 'helpful', 'sometimes', 'one', 'chicken', 'breast', 'defrost', 'hit', 'button', 'resume', 'defrost', 'three', 'four', 'times', 'respond', 'turning', 'chicken', 'one', 'times', 'defintely', 'recommend', 'microwave']"
1478,12093426,R1O9WK54KBAWEM,B002Z8041A,921964554,whirlpool gmh5205xvs 2.0 cu. ft. over-the-range microwave oven 300 cfm - stainless steel,1,0,0,N,N,JUNK!!!!!!!!!!!!!!!!!!!!!!,"I bought my microwave directly from Whirlpool in March 2011. In July 2011 it died. The first repair man came out a week later. He order parts waited another week , second repair man came out to put in the new part. He said it was fried & could not be fix. Well whirlpool is supposed to be replacing the microwave. It's 4 week later close to 5 weeks & still no microwave. The service department is awful.",8/18/2011,0.5,"['bought', 'microwave', 'directly', 'Whirlpool', 'March', 'July', 'died', 'first', 'repair', 'man', 'came', 'week', 'later', 'order', 'parts', 'waited', 'another', 'week', 'second', 'repair', 'man', 'came', 'put', 'new', 'part', 'said', 'fried', 'could', 'fix', 'Well', 'whirlpool', 'supposed', 'replacing', 'microwave', 'week', 'later', 'close', 'weeks', 'still', 'microwave', 'service', 'department', 'awful']"
1479,44119696,R3JZE9CG32BIMC,B0018YNRIO,486381187,lg  over the range microwaves,4,2,2,N,N,Mostly pros and a couple of cons...,"I purchased this microwave in October 2008 (2 years and 10 months ago) after a disastrous experience with a GE Spacemaker.  If I could give half-stars, I would give the LG a 4.5 at this point. It was very reasonably priced compared to others with similar features, and reasonably easy to install.  It does a good job overall, has some features that the Spacemaker did not have, but also lacks some nice features that the (much more expensive) Spacemaker had.    Here's what I really like about the LG:  1. Multiple speed exhaust fan with timer.  2. More time/Less time buttons.  3. Soften/Melt/Defrost settings work well.  4. Turntable on/off setting is useful for large or oblong cooking vessels.  5. Popcorn, hot dog settings are very accurate.  6. Hold Warm feature keeps cooked items at a safe temp for up to 90 minutes.  7. It doesn't need the clock set just to use the microwave, (like the Spacemaker did.)  8. It works reliably every time I use it!    Here's what I feel the LG lacks:  1. Doesn't remind you after cooking is finished (the Spacemaker beeped discreetly every 30 seconds for up to an hour).  2. Reheat settings are sometimes a bit too aggressive.  3. Can't adjust the volume of the beeps when setting or finishing cooking (default volume is a bit loud).  4. Aesthetically, the black window on the front is not as attractive as the Spacemaker's white window.  5. Although the EZ-ON button starts and adds 30 second increments, a Quick-Minute button would be useful.  6. The turntable is smaller than it could be (although this has not really presented any problems).  7. The Spacemaker had an automatic nightlight feature, the LG does not (this is a small inconvenience).    At this point in its lifetime, I would recommend this microwave.  If that changes, I'll update this review accordingly.",8/8/2011,0.9171583652496338,"['purchased', 'microwave', 'October', 'years', 'months', 'ago', 'disastrous', 'experience', 'GE', 'Spacemaker', 'could', 'give', 'would', 'give', 'LG', 'point', 'reasonably', 'priced', 'compared', 'others', 'similar', 'features', 'reasonably', 'easy', 'install', 'good', 'job', 'overall', 'features', 'Spacemaker', 'also', 'lacks', 'nice', 'features', 'much', 'expensive', 'Spacemaker', 'really', 'like', 'LG', 'Multiple', 'speed', 'exhaust', 'fan', 'timer', 'time', 'buttons', 'settings', 'work', 'well', 'Turntable', 'setting', 'useful', 'large', 'oblong', 'cooking', 'vessels', 'Popcorn', 'hot', 'dog', 'settings', 'accurate', 'Hold', 'Warm', 'feature', 'keeps', 'cooked', 'items', 'safe', 'temp', 'minutes', 'need', 'clock', 'set', 'use', 'microwave', 'like', 'Spacemaker', 'works', 'reliably', 'every', 'time', 'use', 'feel', 'LG', 'lacks', 'remind', 'cooking', 'finished', 'Spacemaker', 'beeped', 'discreetly', 'every', 'seconds', 'hour', 'Reheat', 'settings', 'sometimes', 'bit', 'aggressive', 'Ca', 'adjust', 'volume', 'beeps', 'setting', 'finishing', 'cooking', 'default', 'volume', 'bit', 'loud', 'Aesthetically', 'black', 'window', 'front', 'attractive', 'Spacemaker', 'white', 'window', 'Although', 'button', 'starts', 'adds', 'second', 'increments', 'button', 'would', 'useful', 'turntable', 'smaller', 'could', 'although', 'really', 'presented', 'problems', 'Spacemaker', 'automatic', 'nightlight', 'feature', 'LG', 'small', 'inconvenience', 'point', 'lifetime', 'would', 'recommend', 'microwave', 'changes', 'update', 'review', 'accordingly']"
1480,35085804,R16BWKZ270DEA6,B000UW1WW8,242727854,profile 2.2 cu. ft. countertop microwave w/child lockout and extra large,5,2,4,N,Y,Great addition to our kitchen,The GE Profile countertop microwave 2.2 cu.ft. is not only a sleek looking appliance on our counter but is easy to use and allows for large capacity food items.  Very satisfied with our purchase.,8/2/2011,0.9305133819580078,"['GE', 'Profile', 'countertop', 'microwave', 'sleek', 'looking', 'appliance', 'counter', 'easy', 'use', 'allows', 'large', 'capacity', 'food', 'items', 'satisfied', 'purchase']"
